SESSIONID,USERID,REQUESTMONTH,REQUESTEDURL,lat,lon
1066275,1066275,1,h:230608,35.0844909,-106.6511367
1152965,1152965,1,h:9865,37.798577,-122.4246535
1226127,1226127,1,h:7491,39.5296329,-119.8138027
1141686,1141686,1,h:11195,38.9806658,-77.100256
1030316,1030316,1,h:10936,40.3030556,-74.7369444
1039262,1039262,1,h:57045,40.4790998,-80.2878794
1030316,1030316,1,h:48997,40.3030556,-74.7369444
1039262,1039262,1,h:2004,40.4790998,-80.2878794
1039262,1039262,1,h:2297,40.4790998,-80.2878794
1039262,1039262,1,h:4084,40.4790998,-80.2878794
1039262,1039262,1,h:2297,40.4790998,-80.2878794
1039262,1039262,3,h:64,40.4790998,-80.2878794
1039262,1039262,3,h:2297,40.4790998,-80.2878794
1039262,1039262,3,h:38424,40.4790998,-80.2878794
1226127,1226127,3,h:21948,39.5296329,-119.8138027
1066275,1066275,3,h:151169,35.0844909,-106.6511367
1226127,1226127,3,h:7491,39.5296329,-119.8138027
1226127,1226127,3,h:7491,39.5296329,-119.8138027
1226127,1226127,3,h:21948,39.5296329,-119.8138027
1215061,1215061,3,h:9373,40.7942859126716,-73.9718699455261
1039262,1039262,3,h:2297,40.4790998,-80.2878794
1226127,1226127,3,h:7491,39.5296329,-119.8138027
1226127,1226127,4,h:7491,39.5296329,-119.8138027
1039262,1039262,4,h:2297,40.4790998,-80.2878794
1039262,1039262,4,h:23558,40.4790998,-80.2878794
1039262,1039262,4,h:4432,40.4790998,-80.2878794
1152965,1152965,4,h:5222,37.798577,-122.4246535
1066275,1066275,4,h:42342,35.0844909,-106.6511367
1205555,1205555,12,h:134556,30.267153,-97.7430608
1000712,1000712,12,h:16098,37.798577,-122.4246535
1137230,1137230,12,h:10114,40.65,-73.95
1137230,1137230,12,h:34538,40.65,-73.95
1205555,1205555,12,h:19675,30.267153,-97.7430608
1137230,1137230,12,h:34538,40.65,-73.95
1000712,1000712,12,h:21657,37.798577,-122.4246535
1084071,1084071,12,h:11492,40.7329606,-73.9884556
1084071,1084071,12,h:663522,40.7329606,-73.9884556
1000712,1000712,12,h:9822,37.798577,-122.4246535
1084071,1084071,12,h:11492,40.7329606,-73.9884556
1000712,1000712,12,h:5222,37.798577,-122.4246535
1184262,1184262,3,h:154352,36.114646,-115.172816
1780349,1780349,1,h:2297,42.3584308,-71.0597732
1000712,1000712,1,h:78474,37.798577,-122.4246535
1780349,1780349,1,h:1027513,42.3584308,-71.0597732
1295749,1295749,1,h:107502,39.5349112,-119.7526886
1295749,1295749,1,h:84899,39.5349112,-119.7526886
1295749,1295749,1,h:4700,39.5349112,-119.7526886
1205555,1205555,1,h:4202,30.267153,-97.7430608
1205555,1205555,1,h:4432,30.267153,-97.7430608
1205555,1205555,1,h:4432,30.267153,-97.7430608
1084071,1084071,1,h:119987,40.7329606,-73.9884556
1780349,1780349,1,h:86326,42.3584308,-71.0597732
1780349,1780349,1,h:2297,42.3584308,-71.0597732
1000712,1000712,1,h:203510,37.798577,-122.4246535
1780349,1780349,1,h:13909,42.3584308,-71.0597732
1780349,1780349,3,h:86326,42.3584308,-71.0597732
1000712,1000712,3,h:48643,37.798577,-122.4246535
1295749,1295749,1,h:132895,39.5349112,-119.7526886
1295749,1295749,1,h:10935,39.5349112,-119.7526886
1205555,1205555,1,h:4202,30.267153,-97.7430608
1780349,1780349,1,h:23558,42.3584308,-71.0597732
1295749,1295749,1,h:60,39.5349112,-119.7526886
1084071,1084071,3,h:54868,40.7329606,-73.9884556
1184262,1184262,3,h:154352,36.114646,-115.172816
1000712,1000712,3,h:10936,37.798577,-122.4246535
1184262,1184262,3,h:154352,36.114646,-115.172816
1780349,1780349,3,h:2297,42.3584308,-71.0597732
1184262,1184262,3,h:6352,36.114646,-115.172816
1780349,1780349,4,h:23558,42.3584308,-71.0597732
1137230,1137230,4,h:34538,40.65,-73.95
1137230,1137230,4,h:34538,40.65,-73.95
1000712,1000712,4,h:9132,37.798577,-122.4246535
1780349,1780349,4,h:23558,42.3584308,-71.0597732
1290087,1290087,12,h:60,42.3584308,-71.0597732
1250099,1250099,12,h:39814,37.3541079,-121.9552356
1250099,1250099,12,h:4432,37.3541079,-121.9552356
1250099,1250099,12,h:29359,37.3541079,-121.9552356
1290087,1290087,12,h:100836,42.3584308,-71.0597732
1048718,1048718,12,h:67042,38.8951118,-77.0363658
1290087,1290087,12,h:17624,42.3584308,-71.0597732
1245802,1245802,12,h:7528,41.8781136,-87.6297982
1290087,1290087,12,h:60,42.3584308,-71.0597732
1290087,1290087,12,h:23558,42.3584308,-71.0597732
1066033,1066033,12,h:1110864,32.2217429,-110.926479
1245802,1245802,12,h:53226,41.8781136,-87.6297982
1250099,1250099,12,h:689972,37.3541079,-121.9552356
1032486,1032486,12,h:9822,40.7281575,-74.0776417
1032486,1032486,12,h:9822,40.7281575,-74.0776417
1066033,1066033,12,h:1167,32.2217429,-110.926479
1066033,1066033,12,h:653,32.2217429,-110.926479
1048718,1048718,3,h:21995,38.8951118,-77.0363658
1245802,1245802,12,h:374051,41.8781136,-87.6297982
1245802,1245802,12,h:53226,41.8781136,-87.6297982
1048718,1048718,3,h:5222,38.8951118,-77.0363658
1245802,1245802,12,h:48529,41.8781136,-87.6297982
1210209,1210209,12,h:10935,33.7414064,-118.1047866
1236359,1236359,1,h:7620,34.2694474,-118.781482
1078018,1078018,1,h:342006,35.6528323,-97.4780954
1078018,1078018,1,h:8449,35.6528323,-97.4780954
1236359,1236359,1,h:28304,34.2694474,-118.781482
1048718,1048718,3,h:3104,38.8951118,-77.0363658
1236359,1236359,1,h:62528,34.2694474,-118.781482
1048718,1048718,3,h:13909,38.8951118,-77.0363658
1210209,1210209,3,h:342379,33.7414064,-118.1047866
1262913,1262913,1,h:5222,38.232417,-122.6366524
1032486,1032486,3,h:4202,40.7281575,-74.0776417
1078018,1078018,1,h:8449,35.6528323,-97.4780954
1262913,1262913,1,h:60,38.232417,-122.6366524
1262913,1262913,1,h:3570,38.232417,-122.6366524
1236359,1236359,1,h:7620,34.2694474,-118.781482
1262913,1262913,1,h:562,38.232417,-122.6366524
1078018,1078018,1,h:9310,35.6528323,-97.4780954
1210209,1210209,1,h:10935,33.7414064,-118.1047866
1210209,1210209,1,h:215849,33.7414064,-118.1047866
1245802,1245802,1,h:419099,41.8781136,-87.6297982
1262913,1262913,1,h:6352,38.232417,-122.6366524
1262913,1262913,1,h:70567,38.232417,-122.6366524
1262913,1262913,1,h:389750,38.232417,-122.6366524
1262913,1262913,1,h:60,38.232417,-122.6366524
1250099,1250099,3,h:752083,37.3541079,-121.9552356
1290087,1290087,3,h:23558,42.3584308,-71.0597732
1078018,1078018,3,h:64,35.6528323,-97.4780954
1224323,1224323,3,h:380792,33.4483771,-112.0740373
1250099,1250099,3,h:4432,37.3541079,-121.9552356
1250099,1250099,3,h:4700,37.3541079,-121.9552356
1224323,1224323,3,h:494877,33.4483771,-112.0740373
1011046,1011046,3,h:4432,27.8005828,-97.396381
1011046,1011046,3,h:4432,27.8005828,-97.396381
1032486,1032486,3,h:2966,40.7281575,-74.0776417
1250099,1250099,3,h:573539,37.3541079,-121.9552356
1032486,1032486,3,h:9310,40.7281575,-74.0776417
1224323,1224323,3,h:138178,33.4483771,-112.0740373
1011046,1011046,3,h:29488,27.8005828,-97.396381
1011046,1011046,3,h:15889,27.8005828,-97.396381
1032486,1032486,4,h:9822,40.7281575,-74.0776417
1032486,1032486,4,h:3104,40.7281575,-74.0776417
1066033,1066033,4,h:11195,32.2217429,-110.926479
1210209,1210209,4,h:10935,33.7414064,-118.1047866
1236359,1236359,4,h:4432,34.2694474,-118.781482
1066033,1066033,4,h:2297,32.2217429,-110.926479
1236359,1236359,4,h:6350,34.2694474,-118.781482
1224323,1224323,4,h:4432,33.4483771,-112.0740373
1032486,1032486,4,h:9822,40.7281575,-74.0776417
1250099,1250099,4,h:4432,37.3541079,-121.9552356
1224323,1224323,4,h:250795,33.4483771,-112.0740373
1290087,1290087,4,h:23558,42.3584308,-71.0597732
1062963,1062963,12,h:2297,42.3584308,-71.0597732
1062963,1062963,12,h:2297,42.3584308,-71.0597732
1223242,1223242,12,h:60,33.6189101,-117.9289469
1062963,1062963,12,h:29488,42.3584308,-71.0597732
1062963,1062963,12,h:23558,42.3584308,-71.0597732
1062963,1062963,12,h:23558,42.3584308,-71.0597732
1062963,1062963,12,h:194881,42.3584308,-71.0597732
1036926,1036926,12,h:7491,47.6062095,-122.3320708
1062963,1062963,1,h:2297,42.3584308,-71.0597732
1036926,1036926,3,h:109902,47.6062095,-122.3320708
1062963,1062963,1,h:23558,42.3584308,-71.0597732
1062963,1062963,1,h:32679,42.3584308,-71.0597732
1290556,1290556,3,h:1008195,33.4255104,-111.9400054
1223242,1223242,3,h:4700,33.6189101,-117.9289469
1036926,1036926,3,h:43955,47.6062095,-122.3320708
1036926,1036926,3,h:54665,47.6062095,-122.3320708
1290556,1290556,3,h:61238,33.4255104,-111.9400054
1036926,1036926,3,h:110584,47.6062095,-122.3320708
1223242,1223242,3,h:4700,33.6189101,-117.9289469
1290556,1290556,3,h:1008195,33.4255104,-111.9400054
1062963,1062963,3,h:2297,42.3584308,-71.0597732
1223242,1223242,3,h:60,33.6189101,-117.9289469
1036926,1036926,3,h:7491,47.6062095,-122.3320708
1062963,1062963,3,h:2297,42.3584308,-71.0597732
1290556,1290556,4,h:1008195,33.4255104,-111.9400054
1290556,1290556,4,h:1008195,33.4255104,-111.9400054
1223242,1223242,4,h:9310,33.6189101,-117.9289469
1121956,1121956,12,h:142566,39.9611755,-82.9987942
1262479,1262479,12,h:77335,51.220532,6.8100617
1001991,1001991,12,h:31311,43.6525,-79.3816667
1121956,1121956,12,h:971108,39.9611755,-82.9987942
1001991,1001991,12,h:6345,43.6525,-79.3816667
1001991,1001991,12,h:2421,43.6525,-79.3816667
1262479,1262479,12,h:219530,51.220532,6.8100617
1209921,1209921,12,h:17702,40.7329606,-73.9884556
1209921,1209921,12,h:17702,40.7329606,-73.9884556
1001991,1001991,12,h:51070,43.6525,-79.3816667
1001991,1001991,12,h:203978,43.6525,-79.3816667
1001991,1001991,12,h:7284,43.6525,-79.3816667
1209921,1209921,12,h:19766,40.7329606,-73.9884556
1262479,1262479,12,h:147920,51.220532,6.8100617
1121956,1121956,12,h:53700,39.9611755,-82.9987942
1209921,1209921,12,h:126689,40.7329606,-73.9884556
1262479,1262479,12,h:23008,51.220532,6.8100617
1001991,1001991,12,h:12253,43.6525,-79.3816667
1262479,1262479,12,h:147920,51.220532,6.8100617
1209921,1209921,1,h:10936,40.7329606,-73.9884556
1346229,1346229,12,h:29488,39.952335,-75.163789
1262479,1262479,1,h:77335,51.220532,6.8100617
1162410,1162410,1,h:20073,37.798577,-122.4246535
1001991,1001991,3,h:50547,43.6525,-79.3816667
1162410,1162410,1,h:20073,37.798577,-122.4246535
1162410,1162410,1,h:20073,37.798577,-122.4246535
1121956,1121956,1,h:2297,39.9611755,-82.9987942
1001991,1001991,3,h:29488,43.6525,-79.3816667
1162410,1162410,3,h:96344,37.798577,-122.4246535
1162410,1162410,3,h:88461,37.798577,-122.4246535
1162410,1162410,3,h:1048144,37.798577,-122.4246535
1209921,1209921,4,h:28193,40.7329606,-73.9884556
1121956,1121956,4,h:2297,39.9611755,-82.9987942
1121956,1121956,4,h:142566,39.9611755,-82.9987942
1292262,1292262,12,h:60,39.7685155,-86.1580736
1091563,1091563,12,h:22080,34.095287,-118.1270146
1296430,1296430,12,h:107670,34.0522342,-118.2436849
1001208,1001208,12,h:108937,41.6501114,-70.2411312
1034612,1034612,12,h:620348,33.414768,-111.9093095
1292262,1292262,12,h:194790,39.7685155,-86.1580736
1346229,1346229,12,h:32163,39.952335,-75.163789
1296430,1296430,12,h:154352,34.0522342,-118.2436849
1292262,1292262,12,h:434673,39.7685155,-86.1580736
1292262,1292262,12,h:60,39.7685155,-86.1580736
1269242,1269242,12,h:15889,33.5870558,-84.5424299
1001208,1001208,12,h:108937,41.6501114,-70.2411312
1296430,1296430,12,h:154352,34.0522342,-118.2436849
1346229,1346229,12,h:11195,39.952335,-75.163789
1296430,1296430,12,h:783,34.0522342,-118.2436849
1001208,1001208,12,h:108937,41.6501114,-70.2411312
1346229,1346229,12,h:4084,39.952335,-75.163789
1034612,1034612,3,h:671395,33.414768,-111.9093095
1106591,1106591,12,h:262790,40.7453798,-73.9054145
1269242,1269242,3,h:2297,33.5870558,-84.5424299
1296430,1296430,12,h:65997,34.0522342,-118.2436849
1269242,1269242,12,h:2297,33.5870558,-84.5424299
1106591,1106591,12,h:33767,40.7453798,-73.9054145
1091563,1091563,12,h:7620,34.095287,-118.1270146
1269242,1269242,12,h:15889,33.5870558,-84.5424299
1292262,1292262,12,h:157139,39.7685155,-86.1580736
1034612,1034612,12,h:318,33.414768,-111.9093095
1162368,1162368,12,h:10109,34.0522342,-118.2436849
1106591,1106591,1,h:158809,40.7453798,-73.9054145
1162368,1162368,3,h:9132,34.0522342,-118.2436849
1269242,1269242,3,h:2297,33.5870558,-84.5424299
1162368,1162368,1,h:10086,34.0522342,-118.2436849
1162368,1162368,3,h:21646,34.0522342,-118.2436849
1346229,1346229,1,h:11195,39.952335,-75.163789
1346229,1346229,1,h:4084,39.952335,-75.163789
1346229,1346229,3,h:4084,39.952335,-75.163789
1162368,1162368,1,h:54905,34.0522342,-118.2436849
1034612,1034612,3,h:77074,33.414768,-111.9093095
1034612,1034612,3,h:1042601,33.414768,-111.9093095
1269242,1269242,3,h:62528,33.5870558,-84.5424299
1001208,1001208,3,h:108937,41.6501114,-70.2411312
1106591,1106591,3,h:9822,40.7453798,-73.9054145
1269242,1269242,3,h:2297,33.5870558,-84.5424299
1106591,1106591,3,h:32679,40.7453798,-73.9054145
1269242,1269242,3,h:2297,33.5870558,-84.5424299
1001208,1001208,3,h:756993,41.6501114,-70.2411312
1091563,1091563,3,h:19037,34.095287,-118.1270146
1091563,1091563,4,h:21990,34.095287,-118.1270146
1001208,1001208,4,h:108937,41.6501114,-70.2411312
1001208,1001208,4,h:108937,41.6501114,-70.2411312
1269242,1269242,4,h:2297,33.5870558,-84.5424299
1034612,1034612,4,h:1042601,33.414768,-111.9093095
1296430,1296430,4,h:7620,34.0522342,-118.2436849
1034612,1034612,4,h:54590,33.414768,-111.9093095
1779036,1779036,12,h:9822,29.9146493,-90.0539603
1779036,1779036,3,h:2297,29.9146493,-90.0539603
1779036,1779036,3,h:16642,29.9146493,-90.0539603
1045808,1045808,1,h:16642,30.6943566,-88.0430541
1045808,1045808,1,h:21948,30.6943566,-88.0430541
1045808,1045808,1,h:60,30.6943566,-88.0430541
1045808,1045808,1,h:2297,30.6943566,-88.0430541
1045808,1045808,1,h:16642,30.6943566,-88.0430541
1121183,1121183,3,h:190625,33.414768,-111.9093095
1121183,1121183,3,h:88448,33.414768,-111.9093095
1121183,1121183,4,h:251474,33.414768,-111.9093095
1121183,1121183,4,h:54431,33.414768,-111.9093095
1121183,1121183,4,h:119503,33.414768,-111.9093095
1121183,1121183,4,h:945764,33.414768,-111.9093095
1779036,1779036,4,h:16642,29.9146493,-90.0539603
1779036,1779036,4,h:9310,29.9146493,-90.0539603
1779036,1779036,4,h:12004,29.9146493,-90.0539603
1121183,1121183,4,h:863541,33.414768,-111.9093095
1121183,1121183,4,h:169601,33.414768,-111.9093095
1121183,1121183,4,h:103165,33.414768,-111.9093095
1121183,1121183,4,h:119483,33.414768,-111.9093095
1121183,1121183,4,h:5447,33.414768,-111.9093095
1700679,1700679,3,h:7284,40.65,-73.95
1012636,1012636,12,h:312238,40.8256561,-73.6981858
1106947,1106947,12,h:782,40.740389,-73.983385
1349763,1349763,12,h:130010,42.3584308,-71.0597732
1012296,1012296,12,h:309433,40.77194,-73.93056
1349763,1349763,12,h:130010,42.3584308,-71.0597732
1700679,1700679,12,h:280373,40.65,-73.95
1012636,1012636,12,h:11492,40.8256561,-73.6981858
1700679,1700679,12,h:47021,40.65,-73.95
1700679,1700679,3,h:15889,40.65,-73.95
1106947,1106947,12,h:782,40.740389,-73.983385
1349763,1349763,12,h:130010,42.3584308,-71.0597732
1256207,1256207,3,h:104168,33.3528264,-111.789027
1106947,1106947,12,h:782,40.740389,-73.983385
1296094,1296094,12,h:7620,30.267153,-97.7430608
1091580,1091580,12,h:1027,34.1705609,-118.8375937
1296094,1296094,12,h:8449,30.267153,-97.7430608
1700679,1700679,12,h:47021,40.65,-73.95
1012296,1012296,12,h:11492,40.77194,-73.93056
1012636,1012636,3,h:774138,40.8256561,-73.6981858
1012296,1012296,12,h:6345,40.77194,-73.93056
1012296,1012296,12,h:34538,40.77194,-73.93056
1106947,1106947,12,h:782,40.740389,-73.983385
1012296,1012296,12,h:11492,40.77194,-73.93056
1296094,1296094,12,h:13798,30.267153,-97.7430608
1349763,1349763,1,h:130010,42.3584308,-71.0597732
1256207,1256207,3,h:443460,33.3528264,-111.789027
1256207,1256207,3,h:104168,33.3528264,-111.789027
1294465,1294465,3,h:102096,32.2217429,-110.926479
1091580,1091580,1,h:7620,34.1705609,-118.8375937
1256207,1256207,3,h:104168,33.3528264,-111.789027
1091580,1091580,1,h:11195,34.1705609,-118.8375937
1091580,1091580,1,h:11195,34.1705609,-118.8375937
1091580,1091580,1,h:4084,34.1705609,-118.8375937
1091580,1091580,1,h:7284,34.1705609,-118.8375937
1012636,1012636,1,h:11492,40.8256561,-73.6981858
1256207,1256207,3,h:104168,33.3528264,-111.789027
1091580,1091580,1,h:9822,34.1705609,-118.8375937
1091580,1091580,1,h:7620,34.1705609,-118.8375937
1012636,1012636,1,h:8999,40.8256561,-73.6981858
1700679,1700679,1,h:17422,40.65,-73.95
1256207,1256207,3,h:4432,33.3528264,-111.789027
1256207,1256207,3,h:104168,33.3528264,-111.789027
1151403,1151403,3,h:750246,33.4222685,-111.8226402
1296094,1296094,3,h:7620,30.267153,-97.7430608
1294465,1294465,3,h:643025,32.2217429,-110.926479
1256207,1256207,3,h:104168,33.3528264,-111.789027
1296094,1296094,3,h:7620,30.267153,-97.7430608
1296094,1296094,3,h:8449,30.267153,-97.7430608
1700679,1700679,3,h:15889,40.65,-73.95
1349763,1349763,3,h:9822,42.3584308,-71.0597732
1256207,1256207,3,h:104168,33.3528264,-111.789027
1256207,1256207,3,h:573113,33.3528264,-111.789027
1256207,1256207,3,h:104168,33.3528264,-111.789027
1256207,1256207,3,h:54298,33.3528264,-111.789027
1294465,1294465,3,h:267707,32.2217429,-110.926479
1256207,1256207,3,h:104168,33.3528264,-111.789027
1700679,1700679,3,h:15889,40.65,-73.95
1256207,1256207,3,h:104168,33.3528264,-111.789027
1256207,1256207,3,h:104168,33.3528264,-111.789027
1151403,1151403,4,h:750246,33.4222685,-111.8226402
1256207,1256207,4,h:104168,33.3528264,-111.789027
1256207,1256207,4,h:104168,33.3528264,-111.789027
1151403,1151403,4,h:591438,33.4222685,-111.8226402
1256207,1256207,4,h:421184,33.3528264,-111.789027
1256207,1256207,4,h:104168,33.3528264,-111.789027
1700679,1700679,4,h:15889,40.65,-73.95
1012296,1012296,4,h:31710,40.77194,-73.93056
1294465,1294465,4,h:155281,32.2217429,-110.926479
1256207,1256207,4,h:104168,33.3528264,-111.789027
1256207,1256207,4,h:104168,33.3528264,-111.789027
1700679,1700679,4,h:15889,40.65,-73.95
1151403,1151403,4,h:750246,33.4222685,-111.8226402
1294465,1294465,4,h:155281,32.2217429,-110.926479
1256207,1256207,4,h:104168,33.3528264,-111.789027
1256207,1256207,4,h:189236,33.3528264,-111.789027
1131224,1131224,12,h:38424,38.9916726,-94.6335684
1245063,1245063,12,h:47021,32.8140177,-96.9488945
1131224,1131224,12,h:53700,38.9916726,-94.6335684
1006327,1006327,12,h:55696,40.715972,-74.001437
1245063,1245063,12,h:466138,32.8140177,-96.9488945
1245063,1245063,12,h:47021,32.8140177,-96.9488945
1006327,1006327,12,h:163120,40.715972,-74.001437
1131224,1131224,12,h:2297,38.9916726,-94.6335684
1037595,1037595,12,h:53441,39203,-76.857981
1037595,1037595,3,h:2297,39203,-76.857981
1245063,1245063,12,h:9310,32.8140177,-96.9488945
1006327,1006327,12,h:16093,40.715972,-74.001437
1037595,1037595,12,h:46717,39203,-76.857981
1006327,1006327,12,h:2297,40.715972,-74.001437
1037595,1037595,12,h:64,39203,-76.857981
1037595,1037595,12,h:7489,39203,-76.857981
1692787,1692787,12,h:280373,35.2270869,-80.8431267
1692787,1692787,12,h:23558,35.2270869,-80.8431267
1037595,1037595,12,h:53441,39203,-76.857981
1096006,1096006,1,h:3104,45.68346,-111.050499
1006327,1006327,1,h:167225,40.715972,-74.001437
1692787,1692787,3,h:23558,35.2270869,-80.8431267
1692787,1692787,3,h:280373,35.2270869,-80.8431267
1245063,1245063,1,h:280373,32.8140177,-96.9488945
1037595,1037595,1,h:11492,39203,-76.857981
1226578,1226578,3,h:138863,29.4241219,-98.4936282
1226578,1226578,3,h:15889,29.4241219,-98.4936282
1096006,1096006,3,h:4084,45.68346,-111.050499
1226578,1226578,1,h:32679,29.4241219,-98.4936282
1096006,1096006,1,h:11138,45.68346,-111.050499
1226578,1226578,1,h:342006,29.4241219,-98.4936282
1096006,1096006,1,h:64,45.68346,-111.050499
1226578,1226578,3,h:60,29.4241219,-98.4936282
1096006,1096006,3,h:11138,45.68346,-111.050499
1140769,1140769,3,h:119501,33.4941704,-111.9260519
1692787,1692787,3,h:23558,35.2270869,-80.8431267
1140769,1140769,3,h:119501,33.4941704,-111.9260519
1037595,1037595,3,h:2966,39203,-76.857981
1140769,1140769,3,h:119501,33.4941704,-111.9260519
1091930,1091930,3,h:5222,37.654656,-122.4077498
1091930,1091930,3,h:60,37.654656,-122.4077498
1096006,1096006,3,h:60,45.68346,-111.050499
1096006,1096006,3,h:15889,45.68346,-111.050499
1091930,1091930,4,h:57100,37.654656,-122.4077498
1140769,1140769,4,h:119501,33.4941704,-111.9260519
1091930,1091930,4,h:87104,37.654656,-122.4077498
1091930,1091930,4,h:950644,37.654656,-122.4077498
1091930,1091930,4,h:57100,37.654656,-122.4077498
1091930,1091930,4,h:390,37.654656,-122.4077498
1091930,1091930,4,h:60,37.654656,-122.4077498
1140769,1140769,4,h:119501,33.4941704,-111.9260519
1140769,1140769,4,h:119501,33.4941704,-111.9260519
1140769,1140769,4,h:135397,33.4941704,-111.9260519
1140769,1140769,4,h:119501,33.4941704,-111.9260519
