USERID,ITEMID,RATING,LATITUDE,LONGITUDE
4024,h:1129,1,34.091135,-118.36259
8191,h:2595,1,-6.224606,106.809726
5895,h:29847,1,51.668361,-0.601433
6416,h:264,1,41.942071,-87.646865
5239,h:1,1,37.778029,-122.405022
15480,h:3409,1,45.461373,9.162244
16228,h:37824,1,33.64199,-112.065045
15143,h:5086,1,38.741077,-77.765872
16572,h:735,1,42.352423,-71.065664
5968,h:25655,1,40.165125,-76.298466
12896,h:572,1,44.868008,-93.238864
16836,h:10700,1,32.383863,-86.219057
12443,h:162,1,40.757368,-73.971645
15643,h:19256,1,38.245149,-121.990992
8156,h:35771,1,46.855617,-96.862802
16740,h:11880,1,38.262725,-85.445285
14479,h:960,1,28.430414,-81.324167
8043,h:0,1,37.792558,-122.469535
16640,h:3117,1,41.985384,-91.603544
8841,h:5303,1,39.956571,-82.999809
5895,h:29847,1,51.668361,-0.601433
4439,h:592,1,37.89394,-122.061374
8457,h:5072,1,-22.974752,-43.190517
15721,h:23586,1,33.575581,-102.365452
15533,h:2994,1,45.427277,-75.690382
15130,h:2389,1,25.81717,-80.123231
17986,h:2068,1,33.50366,-86.704148
586,h:7771,1,42.290406,-85.584463
6605,h:425,1,37.338587,-76.743715
11778,h:7137,1,43.07631,-89.43203
2803,h:13172,1,47.744576,-121.091137
16572,h:528,1,42.263776,-71.124637
17653,h:3448,1,45.465207,9.176461
8159,h:5571,1,52.543557,13.426645
4736,h:5072,1,-22.903353,-43.185211
16426,h:5072,1,-22.983759,-43.200723
10478,h:38411,1,32.795063,-97.364553
15721,h:23586,1,33.594259,-102.339745
713,h:9597,1,32.779244,-97.080007
4417,h:14633,1,40.67263,-73.87067
64,h:1236,1,40.78263,-73.975006
17915,h:17417,1,38.753628,-121.252107
774,h:6393,1,48.580453,7.75104
5652,h:3706,1,39.945657,-75.174754
8602,h:3544,1,44.977819,-93.271311
13914,h:88,1,40.7241,-74.0033
4426,h:162,1,40.753814,-73.972797
11743,h:3486,1,40.135698,-105.105285
1275,h:2897,1,42.207883,-83.362579
9753,h:9842,1,41.725398,-73.931508
4931,h:13140,1,35.278769,-120.664201
11911,h:834,1,47.610163,-122.330839
15857,h:521,1,38.905587,-77.042951
11247,h:518,1,39.851841,-104.673872
17807,h:397,1,34.173342,-118.300972
10751,h:283,1,33.464982,-111.895776
5194,h:28,1,37.699,-121.836
6568,h:158,1,40.735942,-73.991784
13680,h:32969,1,41.055774,-83.593144
17001,h:9893,1,44.854469,-93.242254
17661,h:1886,1,28.342461,-81.526494
5655,h:31818,1,-0.896518,100.361614
3593,h:58,1,34.042435,-118.267741
2083,h:250,1,30.272754,-97.772564
4748,h:3842,1,48.858294,2.283995
16656,h:32358,1,39.704542,-77.326931
14660,h:39747,1,33.941644,-118.027612
5445,h:1653,1,40.750378,-73.992877
15970,h:38585,1,39.84054,-75.520749
5569,h:515,1,38.896267,-77.010079
10449,h:4826,1,45.548686,-122.669948
11922,h:162,1,40.759448,-73.9782
8338,h:7423,1,34.356916,-119.437451
13513,h:19798,1,29.538483,-95.31449
7758,h:35367,1,39.340342,-80.020633
3933,h:58,1,33.946825,-118.40718
13871,h:724,1,32.783495,-96.766089
17453,h:21428,1,33.292526,-96.986064
11088,h:744,1,42.365315,-71.023945
4788,h:2,1,37.76424,-122.43271
13444,h:2793,1,25.792009,-80.193844
9336,h:261,1,33.944001,-118.404036
7804,h:35418,1,53.170889,6.866744
3635,h:26356,1,36.586966,-82.117524
7219,h:1753,1,40.847093,-73.870397
15754,h:91,1,40.740734,-73.993308
17003,h:918,1,41.892492,-87.636815
11374,h:3127,1,49.329737,-123.074955
9828,h:8214,1,34.055886,-84.064245
10323,h:21791,1,51.975918,5.911095
4212,h:375,1,37.13668,-84.576691
7104,h:89,1,40.731682,-74.010773
17734,h:5339,1,40.229728,-74.002299
13121,h:15523,1,38.298128,-77.457246
14944,h:18872,1,32.735808,-117.04601
6137,h:14,1,38.550732,-121.535449
13667,h:14026,1,34.019939,-77.898144
3635,h:26356,1,36.581161,-82.14346
5432,h:105,1,37.771566,-122.454132
16562,h:6272,1,33.688711,-117.771521
1924,h:4834,1,44.887648,-123.036519
3504,h:3409,1,45.468539,9.151073
218,h:147,1,40.764331,-73.98766
8906,h:2045,1,40.694868,-89.590678
2970,h:15345,1,-7.445008,112.717342
7254,h:10951,1,-6.939106,107.776379
11695,h:2215,1,40.70564,-73.971279
30,h:665,1,40.018833,-105.278922
3780,h:873,1,40.7387,-73.9947
8698,h:3408,1,45.44436,9.117923
2540,h:18128,1,40.629612,22.95236
9784,h:637,1,38.894653,-77.069091
16162,h:241,1,33.446736,-112.074028
10461,h:7506,1,39.283825,-84.424224
15138,h:2575,1,47.620035,-122.329631
4199,h:6104,1,32.798894,-117.237427
14773,h:159,1,40.717416,-73.960623
11830,h:39577,1,60.196806,24.880595
6150,h:2360,1,34.936995,-82.279444
15092,h:6686,1,34.076173,-118.345622
15219,h:892,1,21.279065,-157.828068
15146,h:249,1,43.206267,-77.656765
2366,h:6912,1,43.198961,13.781162
5597,h:2134,1,33.775075,-84.366109
9900,h:853,1,40.754531,-74.797241
1752,h:18069,1,35.686505,-105.941035
12851,h:2746,1,-6.241073,106.793161
3105,h:24433,1,33.645708,-86.63692
14515,h:4742,1,40.813314,-81.936191
7978,h:5498,1,34.112527,-84.46734
10335,h:521,1,38.902975,-77.038902
14414,h:7336,1,29.654596,-82.345973
16405,h:10228,1,44.977994,-93.256068
4379,h:28575,1,65.059176,25.467939
9770,h:24077,1,41.529459,-88.14238
11070,h:17790,1,30.45681,-84.280963
4856,h:1269,1,51.451971,-0.05972
6760,h:768,1,40.222972,-85.436109
516,h:7978,1,52.518491,13.477739
14071,h:264,1,41.702202,-87.524959
6973,h:19503,1,38.677013,-77.279551
8052,h:198,1,33.80907,-117.918985
4919,h:521,1,38.902202,-77.036867
1567,h:846,1,40.705252,-73.92821
5573,h:3126,1,49.271442,-123.065925
2028,h:11620,1,30.61605,-96.340227
881,h:3410,1,45.48763,9.15502
845,h:11289,1,56.020252,12.738198
10420,h:6842,1,45.058472,7.683312
3734,h:26724,1,36.020458,-114.946265
4223,h:615,1,37.7813,-122.461
8364,h:88,1,40.725873,-73.998379
14185,h:1075,1,40.703586,-73.989542
2078,h:5570,1,52.502738,13.293975
764,h:3340,1,55.708727,37.652571
6280,h:2979,1,42.694743,-83.151942
802,h:2872,1,42.063973,-88.291004
13426,h:40662,1,61.745422,-150.051621
15649,h:249,1,42.267241,-78.672753
8652,h:97,1,40.729263,-74.00017
3163,h:2615,1,-6.28861,106.856382
10067,h:3194,1,40.473034,-3.681085
8512,h:22793,1,39.740409,-104.872259
8144,h:10224,1,44.9478,-93.0864
16042,h:18122,1,37.977161,23.712963
10915,h:31756,1,40.829755,16.544831
8611,h:35664,1,-23.195966,-46.873997
4320,h:12791,1,18.365352,-66.097012
9436,h:3194,1,40.463294,-3.657886
665,h:502,1,41.872231,-87.630276
6745,h:890,1,40.62558,-73.996834
11374,h:3127,1,49.316178,-123.075784
8438,h:30599,1,35.55608,-77.388872
15804,h:5852,1,51.648365,5.053538
4655,h:29383,1,28.452621,-81.476803
5803,h:1269,1,51.533156,-0.170135
9044,h:2907,1,40.16608,-74.062908
7854,h:11,1,37.759244,-122.415502
204,h:2705,1,40.72014,-73.995982
5190,h:1269,1,51.515717,-0.188896
14307,h:424,1,38.889556,-77.009421
5685,h:445,1,40.761543,-73.990093
14505,h:260,1,33.986775,-83.886839
5667,h:2151,1,33.75498,-84.378794
6288,h:17437,1,40.13993,-75.38619
8895,h:2948,1,41.966776,-87.664327
9650,h:3211,1,43.541073,-5.661111
16071,h:2652,1,40.774887,-73.982148
8675,h:102,1,40.64561,-73.78418
9959,h:9178,1,34.146102,-118.100731
13188,h:5571,1,52.547081,13.417573
515,h:179,1,40.713437,-73.961122
5953,h:954,1,26.308332,-81.787486
5243,h:142,1,40.7223,-73.9884
10260,h:38181,1,42.814488,-83.431243
5895,h:29847,1,51.668356,-0.601449
4916,h:388,1,30.2669,-97.7438
7017,h:34311,1,38.599936,-121.443436
8751,h:146,1,40.726794,-73.991623
4038,h:1177,1,38.985244,-76.878474
9597,h:159,1,40.730721,-73.95749
3127,h:913,1,41.884453,-87.639256
16738,h:21315,1,28.760088,-81.363566
12116,h:35,1,37.778299,-122.487902
14505,h:3287,1,34.066454,-84.278955
5687,h:1137,1,37.7657,-122.467
13197,h:908,1,41.935641,-87.647466
6917,h:6875,1,42.98853,-88.0688
11788,h:1994,1,39.930909,-75.162134
7544,h:7444,1,38.794543,-90.622598
4967,h:25659,1,39.19174,-77.155957
13225,h:40504,1,36.148105,-78.555819
6280,h:2945,1,42.478901,-83.137333
5978,h:526,1,38.911864,-77.044228
11572,h:706,1,45.526351,-122.683668
13619,h:3917,1,40.650957,-73.936956
15792,h:2741,1,-6.181659,106.835108
4374,h:5090,1,39.743971,-105.020098
1918,h:2699,1,40.70444,-74.013723
14175,h:8193,1,33.181033,-96.679736
3511,h:88,1,40.724264,-73.997652
3736,h:21747,1,43.039215,-87.906216
10219,h:10,1,37.758951,-122.404904
7815,h:11,1,37.76309,-122.41107
5809,h:10922,1,32.760921,-117.014198
13273,h:428,1,40.570254,-75.517562
6738,h:2361,1,35.620327,-82.542548
15065,h:6924,1,28.371616,-81.549368
12713,h:5757,1,19.450352,-99.203239
14602,h:249,1,41.552776,-74.06348
8130,h:35854,1,45.572296,-93.21348
14118,h:1856,1,52.522523,13.441087
4719,h:7321,1,39.377047,-76.514252
15547,h:29,1,37.778517,-122.390056
16522,h:1037,1,40.735075,-74.173906
7643,h:20533,1,37.086645,-121.617064
2890,h:1236,1,40.782069,-73.971806
13901,h:853,1,39.262736,-74.642924
13282,h:338,1,34.040408,-118.463314
7643,h:14,1,37.78733,-122.267565
17751,h:3190,1,25.750249,-80.244249
7583,h:1294,1,51.531641,-0.122023
11269,h:11025,1,34.238952,-118.557074
1797,h:7525,1,45.414046,11.878829
17425,h:128,1,37.799263,-122.403504
7002,h:1394,1,40.720234,-74.073525
3955,h:162,1,40.760992,-73.977599
5132,h:6014,1,43.07493,-73.787154
7186,h:158,1,40.735963,-73.990484
8621,h:33528,1,-23.759249,-45.778855
12514,h:5461,1,32.79444,-97.055744
8192,h:35945,1,30.2257,-97.7627
2388,h:2682,1,30.255745,-97.763108
14325,h:7168,1,45.777162,12.123939
6496,h:982,1,43.647273,-79.387906
16461,h:5394,1,-33.925651,18.379686
14000,h:1217,1,40.664691,-73.987255
11198,h:39054,1,30.220332,-81.584977
3854,h:3340,1,55.780376,37.558731
14858,h:87,1,36.085961,-115.160264
7620,h:34213,1,22.245482,-97.837695
11177,h:12929,1,52.357794,4.83416
3521,h:145,1,40.717609,-74.001313
14488,h:246,1,40.709101,-74.013123
3328,h:875,1,40.657296,-74.187943
13817,h:15157,1,40.045601,-80.754503
15073,h:264,1,41.9757,-87.900581
3935,h:2319,1,32.9651,-117.119
3334,h:10504,1,29.743942,-95.372314
13617,h:140,1,40.684422,-73.977674
5447,h:12172,1,40.273557,-74.766207
4739,h:1236,1,40.78447,-73.977395
7592,h:9415,1,-26.142648,28.078866
17258,h:22456,1,33.84902,-78.64913
7391,h:4775,1,40.709336,-73.869819
16807,h:15296,1,40.569371,-74.290838
15547,h:112,1,48.903447,2.365172
3554,h:4593,1,40.115813,-76.426584
14932,h:1768,1,40.739406,-73.986004
5464,h:26702,1,-7.958758,112.597552
11214,h:3362,1,41.582933,-93.618911
6346,h:371,1,36.041235,-86.77545
88,h:1944,1,40.765884,-73.016725
10308,h:3177,1,41.046714,-74.220381
16296,h:4605,1,29.745476,-95.391407
6039,h:14,1,37.11238,-121.017142
14856,h:13609,1,46.068016,-118.340398
1570,h:16833,1,39.04453,-76.064995
6390,h:5831,1,41.857851,-87.662179
14892,h:382,1,-6.91243,107.606903
5362,h:905,1,21.280233,-157.702732
17032,h:9687,1,45.444098,9.182088
802,h:9171,1,41.875409,-88.34739
17247,h:451,1,30.409243,-97.752335
1460,h:4539,1,52.340512,4.873362
3995,h:249,1,42.100376,-79.305717
14467,h:264,1,41.94327,-87.653661
8791,h:12332,1,40.701398,-73.98439
6230,h:995,1,37.423506,-121.883874
3508,h:2563,1,32.823544,-97.304513
12986,h:31517,1,47.463394,9.037457
687,h:1899,1,35.043033,-89.979642
17576,h:20829,1,32.7481,-117.154
15840,h:36,1,37.616356,-122.386183
5465,h:16430,1,40.282311,-74.310044
3217,h:445,1,40.769676,-73.99299
8357,h:3731,1,32.90278,-96.56341
4508,h:28964,1,40.64815,-89.654574
14837,h:2595,1,-6.187781,106.821184
11374,h:3124,1,49.302108,-123.156903
1385,h:2517,1,39.942663,-75.158286
6770,h:15051,1,35.930353,-86.473326
619,h:439,1,40.7162,-74.0446
3459,h:9415,1,-26.116046,28.106903
16685,h:5615,1,45.466878,9.182597
681,h:9961,1,40.649038,-73.653423
11738,h:2563,1,32.67732,-97.395687
7605,h:235,1,33.653578,-112.035666
13573,h:1397,1,40.744229,-74.029159
8256,h:6762,1,40.740018,-73.785794
13849,h:58,1,34.069998,-118.376415
879,h:165,1,40.756,-73.987
11053,h:2852,1,39.905868,-75.166558
14416,h:1129,1,34.089538,-118.344654
16445,h:2435,1,37.803013,-122.271503
11911,h:837,1,47.661581,-122.324273
1734,h:17910,1,44.238732,-76.516727
1023,h:12856,1,40.444367,-79.945579
18048,h:451,1,35.209482,-101.123532
12777,h:786,1,47.606521,-122.333185
913,h:3290,1,25.688656,-80.316061
2885,h:23516,1,37.556333,-121.952228
2789,h:1222,1,40.715284,-74.006786
2223,h:427,1,40.298345,-79.509526
8923,h:3974,1,30.267333,-97.768106
1612,h:5673,1,52.64699,4.75967
5572,h:249,1,40.775666,-73.982241
151,h:3128,1,49.283121,-123.106653
5302,h:941,1,49.28514,-123.124519
10832,h:1756,1,40.949379,-73.829369
8648,h:796,1,47.62142,-122.358436
14288,h:15525,1,37.2924,-121.913
15634,h:555,1,38.896978,-77.023344
2240,h:12115,1,45.596367,9.378351
17412,h:143,1,40.714538,-73.942316
12386,h:34590,1,33.550645,-112.049173
1746,h:2312,1,34.019529,-118.454825
4121,h:11703,1,33.436298,-117.624641
10103,h:451,1,29.6712,-95.6426
11500,h:1846,1,-6.894884,107.623053
17391,h:10444,1,36.300265,-82.379833
18005,h:249,1,42.800004,-78.763171
15897,h:6206,1,35.775553,-78.638181
9597,h:159,1,40.731454,-73.954127
655,h:174,1,41.054214,-71.957754
2886,h:853,1,40.536336,-74.523345
17565,h:4713,1,33.394775,-111.840171
8587,h:5463,1,33.579694,-101.881995
88,h:258,1,40.721919,-73.957496
7744,h:264,1,41.8908,-87.6301
12031,h:10720,1,47.585956,-122.143802
13867,h:14,1,33.551302,-117.159491
7766,h:865,1,40.756219,-73.993435
9635,h:2210,1,32.819738,-96.784157
2710,h:22864,1,39.356019,-82.976285
17284,h:159,1,40.719071,-73.964993
12725,h:772,1,39.273272,-76.629523
5823,h:8409,1,34.154731,-118.473878
3402,h:25419,1,42.347111,-71.075583
1551,h:257,1,40.738772,-73.978084
303,h:2071,1,26.204195,-80.152431
10507,h:2,1,37.760668,-122.435479
5011,h:14632,1,40.6424,-73.915585
2976,h:86,1,36.128029,-115.164253
6116,h:876,1,41.885321,-87.632557
14247,h:1598,1,40.746322,-73.902035
5005,h:159,1,40.719071,-73.956334
16623,h:5442,1,39.024281,-77.124026
1963,h:5323,1,41.870015,12.528455
5190,h:7285,1,51.516095,-0.187497
11269,h:39127,1,34.236855,-118.536097
16506,h:9344,1,21.283136,-157.814269
6653,h:1056,1,32.717753,-117.166995
1301,h:3255,1,45.427897,11.055229
7978,h:260,1,34.149263,-84.466871
10069,h:25972,1,43.258044,-79.87313
17154,h:7,1,37.794898,-122.395602
9123,h:8519,1,44.930509,-93.232114
15621,h:3381,1,41.05294,-73.784561
12124,h:3869,1,48.895383,2.24056
17825,h:2527,1,41.077721,-73.469727
2789,h:4082,1,40.858971,-73.932571
8007,h:1008,1,32.7134,-117.155
16177,h:740,1,42.351248,-71.060013
9615,h:6129,1,53.80324,-3.004771
6135,h:1147,1,40.751418,-73.976355
3890,h:2133,1,33.794672,-84.393002
14537,h:7643,1,51.761997,-0.249767
3127,h:630,1,33.63998,-84.44484
2388,h:2010,1,33.010491,-96.951185
1455,h:16170,1,51.664312,-0.409255
3129,h:13939,1,44.76321,-85.585586
16062,h:165,1,40.756996,-73.98524
13214,h:27368,1,59.334705,18.08575
195,h:846,1,40.711449,-73.953255
17658,h:3990,1,39.505812,-119.775589
1213,h:11337,1,47.376059,8.526412
869,h:4539,1,52.378533,4.900246
7530,h:15226,1,34.136619,-117.855695
68,h:20,1,37.770901,-122.405012
17308,h:2014,1,32.804576,-96.800314
14365,h:148,1,40.722229,-73.983012
4156,h:768,1,39.779957,-86.172745
11106,h:29,1,37.7911,-122.392609
6562,h:165,1,40.757725,-73.986011
407,h:334,1,34.066264,-118.234275
577,h:2389,1,25.8165,-80.1233
10941,h:2747,1,-6.149014,106.787971
13535,h:8511,1,44.965967,-93.345788
14488,h:1219,1,33.992419,-118.451735
12077,h:773,1,39.709161,-86.00028
6007,h:58,1,33.972392,-118.260708
13126,h:860,1,40.756847,-73.998341
17310,h:3439,1,29.425957,-98.497355
809,h:2819,1,40.750611,-74.401726
6527,h:19068,1,45.437989,12.318088
2440,h:4029,1,34.0834,-118.287
15117,h:30964,1,40.126921,-76.772332
715,h:7718,1,44.753523,-93.268597
1371,h:5238,1,42.878798,-8.543324
2311,h:373,1,35.910851,-86.833193
10284,h:7681,1,44.917258,-93.187226
12918,h:8564,1,40.712362,-73.889151
16844,h:6794,1,40.301865,-73.979132
10295,h:683,1,39.747487,-104.998344
13175,h:258,1,40.721919,-73.957496
9269,h:32233,1,40.354099,-3.744407
2799,h:2670,1,-23.579284,-46.715056
5142,h:249,1,40.573606,-73.853564
16351,h:10802,1,41.126859,16.872028
12039,h:22956,1,42.006344,-88.045374
1681,h:928,1,40.747312,-74.152562
13240,h:4662,1,-6.177795,106.842024
11062,h:13428,1,42.482728,-71.214146
9808,h:10467,1,40.984794,-74.137535
7298,h:246,1,40.705038,-74.008048
4506,h:1,1,37.776133,-122.413802
17228,h:86,1,36.10919,-115.153606
13869,h:146,1,40.7191,-73.9909
10578,h:16951,1,-3.435328,114.743657
7894,h:6924,1,28.374221,-81.552458
6347,h:1220,1,34.058603,-118.419048
2191,h:143,1,40.711689,-73.937856
14477,h:319,1,33.38922,-111.89183
16448,h:24933,1,33.779058,-84.367211
11411,h:518,1,39.863044,-104.673119
7061,h:34362,1,44.566015,-68.664979
13545,h:44,1,32.737472,-117.150307
4132,h:27902,1,55.890974,37.417019
2791,h:2360,1,33.627278,-79.020164
11298,h:2976,1,40.858649,-81.484566
16098,h:4672,1,40.789098,-73.727786
3651,h:18295,1,41.78601,-72.748471
17124,h:693,1,40.693,-73.995167
313,h:721,1,33.020539,-96.768078
16555,h:6302,1,32.84987,-96.682803
6074,h:876,1,41.884921,-87.636434
1321,h:5113,1,33.709073,-84.420553
8781,h:2598,1,-7.77431,110.376205
17876,h:7372,1,41.279632,-70.106039
17744,h:7102,1,21.420162,-158.005323
4324,h:22024,1,42.917512,-78.877029
9658,h:8480,1,42.444945,-76.475779
4499,h:5460,1,33.10337,-96.682209
5450,h:4169,1,47.512807,-122.160979
715,h:10223,1,44.882813,-93.041927
11559,h:156,1,40.744745,-74.006889
17591,h:17591,1,38.916581,-76.832113
15198,h:6461,1,42.288845,-83.796217
12187,h:39797,1,0.574229,123.049118
3105,h:24433,1,33.645747,-86.636876
2289,h:1714,1,45.522045,9.215212
13757,h:2976,1,40.851466,-81.433634
11015,h:38913,1,34.13951,-118.194461
16497,h:7584,1,30.233176,-97.742635
2980,h:2009,1,33.194897,-97.095561
8855,h:2293,1,38.997908,-77.032185
3469,h:1224,1,40.685173,-73.99243
15112,h:1790,1,34.744661,-86.679836
705,h:10186,1,41.512213,-81.674831
3641,h:59,1,33.958711,-118.399988
17802,h:846,1,40.663513,-73.961975
15064,h:16181,1,53.85941,-2.166672
17229,h:697,1,41.513355,-87.732334
10616,h:453,1,29.955407,-90.063743
9082,h:7526,1,45.41116,11.895391
15308,h:365,1,35.966428,-86.804261
10165,h:14,1,37.795396,-122.45596
14147,h:2428,1,37.381948,-122.031591
6879,h:528,1,42.342904,-71.08502
5001,h:19444,1,44.9477,-93.2413
6310,h:1342,1,3.077911,101.589992
8570,h:2852,1,39.901899,-75.172036
16842,h:10973,1,38.959243,-119.939979
11212,h:102,1,40.644902,-73.778293
9006,h:198,1,33.813752,-117.924606
13975,h:87,1,36.085055,-115.149937
15354,h:2822,1,40.691106,-74.28728
14326,h:2742,1,-6.243322,106.862836
16017,h:42043,1,34.082806,-117.576775
15854,h:9157,1,-8.665984,115.238524
16339,h:158,1,40.735951,-73.993253
1752,h:7404,1,35.633106,-106.020839
3237,h:3211,1,43.538095,-5.647319
2867,h:120,1,48.858348,2.291813
30,h:679,1,39.665492,-105.205743
9082,h:33388,1,45.350753,11.868378
4342,h:2612,1,-6.276762,106.797362
17802,h:693,1,40.694803,-73.995198
14102,h:2201,1,40.848658,-73.94186
10006,h:26494,1,50.915285,4.211858
1174,h:509,1,39.99892,-82.885129
7439,h:970,1,42.99983,-78.787658
5969,h:152,1,40.78151,-73.917336
2186,h:20,1,37.775574,-122.397472
476,h:1,1,37.77137,-122.411859
16858,h:162,1,40.763,-73.9739
5756,h:1820,1,47.449765,8.561071
1355,h:141,1,40.7272,-73.9891
14963,h:5660,1,33.447946,-112.059257
15308,h:373,1,35.961622,-86.813246
5438,h:249,1,42.717432,-73.808357
13007,h:5251,1,41.47884,2.066943
9664,h:15981,1,47.609365,-122.110461
13920,h:2563,1,32.913819,-97.309814
9658,h:8480,1,42.442195,-76.504266
11238,h:39104,1,34.098337,-118.327303
14818,h:5046,1,52.4819,-1.906507
18005,h:962,1,42.868107,-78.697247
1769,h:10286,1,35.107179,-106.571407
14812,h:4976,1,-6.971407,110.390571
4633,h:189,1,40.779002,-73.955161
8340,h:1269,1,51.51966,-0.16412
11428,h:158,1,40.735764,-73.992802
5119,h:7754,1,42.2529,-70.9929
1038,h:12995,1,47.496349,19.057369
32,h:795,1,47.647233,-122.354512
9925,h:25074,1,26.305742,-98.176573
5894,h:8368,1,-6.930093,107.716644
8259,h:928,1,40.738608,-74.155612
11248,h:10135,1,37.237834,-76.645154
15492,h:7005,1,45.693287,9.654895
728,h:1011,1,41.925185,-87.64697
7978,h:260,1,34.149467,-84.46708
14631,h:756,1,51.459112,-0.445526
11918,h:19001,1,33.925018,-83.340493
9857,h:3063,1,29.351386,-98.434946
15143,h:122,1,29.987927,-95.345728
3148,h:10861,1,57.022217,9.929556
17779,h:5847,1,51.557989,5.081913
13891,h:6413,1,40.733946,-73.9867
12443,h:142,1,40.720884,-73.982846
6040,h:147,1,40.768972,-73.996439
15811,h:1644,1,39.376797,-74.435366
4087,h:10431,1,36.204051,-94.155376
1286,h:5,1,37.77109,-122.436705
4006,h:6725,1,33.505018,-117.149952
12255,h:8409,1,34.173155,-118.526093
4779,h:189,1,40.781516,-73.955827
13959,h:147,1,40.752377,-74.009635
4868,h:165,1,40.756874,-73.990014
8987,h:3647,1,-6.257594,107.031095
11582,h:86,1,36.107621,-115.175278
11384,h:198,1,33.810838,-117.921458
1355,h:5704,1,32.076676,-81.090589
1698,h:3544,1,44.974739,-93.268353
13768,h:428,1,40.114858,-79.387907
16125,h:2852,1,39.901177,-75.172105
8478,h:159,1,40.732853,-73.958346
11047,h:5954,1,52.362785,4.86646
6116,h:10300,1,26.701321,-80.040306
1451,h:16139,1,43.592921,-71.201783
124,h:91,1,40.7388,-73.9921
8274,h:3715,1,37.73883,-121.450532
174,h:3417,1,42.333789,-83.080693
17003,h:2100,1,41.945926,-87.655903
11559,h:257,1,40.739228,-73.981995
176,h:141,1,40.727184,-73.985192
14246,h:2224,1,39.065227,-77.124741
16393,h:23044,1,33.626277,-111.892718
5091,h:5579,1,43.267394,-2.936841
15361,h:41707,1,36.050704,-95.834731
2970,h:15345,1,-7.451057,112.708479
5302,h:940,1,49.263024,-123.119945
2377,h:4371,1,37.792541,-122.397374
17645,h:7349,1,-7.738795,110.380709
18003,h:3630,1,53.952723,-1.068364
15681,h:3194,1,40.425168,-3.704401
6416,h:264,1,41.942071,-87.646865
3808,h:97,1,40.731194,-73.990345
14904,h:198,1,33.811922,-117.91729
3765,h:168,1,40.750133,-73.987514
12376,h:1544,1,1.543275,124.922014
6568,h:5078,1,41.012647,-72.196802
15511,h:2023,1,39.100759,-84.513123
7940,h:24103,1,-5.126846,119.407445
4874,h:15093,1,41.76026,-87.965369
1681,h:928,1,40.747312,-74.152562
11267,h:555,1,38.896146,-77.021534
14487,h:41255,1,35.156605,-106.609887
2569,h:2902,1,39.698028,-74.269542
