USERID,OBJID,RATING,LATITUDE,LONGITUDE
7aaA3Z0i7_XmjQWkamPlmQ,InE6wV7onXpC0-RwHGukIg,4,40.3977871,-80.0358083
lwZwDCLv8Stg53CPuJIHDg,bPh7M1vos_V-g8_s-eHaNA,4,36.1457431873,-115.188285999
VvYbQfNtbNZFj13cs-gEfg,PFPUMF38-lraKzLcTiz5gQ,3,43.6538837,-79.4251143
LRh7vAnTwvlO0yHP12rxRg,jY2RWYyP42EhEtmhfQrnPQ,5,33.5107388,-112.072473
4UQfst9jve4GCSfWpWn2uA,HkVVY_22ZVv_f2tD3G8NuA,3,55.9525725,-3.2043102
hZ_ElhGO3sQDVvM8ZrQetA,eDlgbI0Qg_mmI-Osvci0gw,4,33.61648,-111.9264151
WlEmCagvi8Oqf0vjtv21vw,B7B5q1zl4Mk-i0LY8-tjaQ,3,55.936507,-3.1936003
l_n89Nfn1BSJENwHy9nt-A,BBLT9p2gRzKBPe0g1ZMpIw,4,55.9530051,-3.1926026
Sm-gajexsbvXF5qUMArPMw,xkdgCrkgfbI80Htst6-Lbw,4,43.0504226345,-89.4747456908
Kf3prKlho75YWolB2CZXmg,44z3S_rzljRkFfwLLVjE_g,1,57.4715126279,-4.235498871
8XN-mq5ZLx1oXYI0IJcW0Q,bhwWkioO5ROkyYQhABESfg,5,41.4901950885,-81.5314420313
f2khae8dcsyeX4YE9TWnLQ,GqlcI-T5pK17Q932PimsAg,2,33.4876845073,-112.065353068
kkZBWhJXzMIox75wiy4OWQ,67uv5149jmJTYt14pm6IcQ,3,33.4498373,-112.3510497
E3zV5gH_NpTyf1FWv0r-fA,AF_VU15nNsqIg7-y9uiQug,4,43.6490549,-79.3703589
25QzG8_MT4zr4JiglZI8dQ,7LjFXVB7ry4V9dJf4CrWuA,4,41.4798206,-81.7741582
GN3wBXDaLLmY6Oitfy3T8g,6ioGGhiSRG0T-Z7NvJ-sXA,3,55.9427364,-3.1826006
SdJ_D7kirRYOlVDKc8ahTQ,YeXwSWdjDYY1QkAPdqZSAQ,4,33.331773,-111.978279
H5TEwR-OD0XxILGNaewohA,st31J407tIt-gJJ1UcDNCA,3,55.9554572,-3.1903904
3nIuSCZk5f_2WWYMLN7h3w,VxbkP5pQOlqcnYkhwbqAGA,4,36.0028308,-115.0857582
RylA6VZUTRuMGBu4nHKbCw,EvLIrlZtI1GnzSPb0NlB-g,2,41.499883,-81.687106
La1ggB37gvq6UWpEWaMtMA,xGaptKX4_5cT9lGxwbZsQQ,5,45.4985226,-73.5720824
1kNsEAhGU8d8xugMuXJGFA,4Yi3mOofceLVKxiGDPBqMw,3,43.8198816,-79.3313316
SxV1Jq7UANuSYpn42JXvOA,UgyXWfpXynTrtXELPszsrg,4,55.9502749,-3.2090453
x4Z01d3Qze86FY2YKvdeDg,Fi6bDnkSJANkDYR0BuFPPg,5,35.3740759,-80.7287636
JTVSbPB1EjjMu05JwWCP3A,u95lfFlmAHOlXCs-Whmt9g,3,45.5050295,-73.5621563
pZ6P_1V-bTSoYG1fg1TXzw,1MrSwj8i2VEBHdp3IsWCpQ,4,36.099662,-115.1177252
69y7eZP22sPr6fJ_fxGB9g,BthUkBZlHSM-mFuZO7IGoQ,4,43.6504628,-79.3640237
u0UfZqQ-8GTfc4_DQMcgjQ,NsQlUPkRAYrzd6nq9HYFaA,3,41.4854355,-81.8122669
mksFinlYC_bDrc1k7VTG9w,1NyHpXJqSLHnvDCOW0nJDg,3,43.6478918,-79.3900614
y05H_1uQhO4frLTJ5_tGCQ,MRESRKIdbNOxsvQNAFo8gQ,3,43.8548253506,-79.4335190579
VF9AT21mJNGGC6xAoq-N5Q,B6dPQ_zkLpen5Slrrlx9vw,4,33.605972,-112.066355
bdRS6ZRxf6CNrnULnMI1cg,EQ7PtG9GzraQ7kYi0j8geg,4,36.0264912228,-114.964701907
BjtJ3VkMOxV2Lan037AFuw,3n_s_8CndMK7jfZsPK2INg,5,40.399184,-80.025491
tHkwA5dqeyeoPoNN9qvovQ,Hvef33jY8uu6YB5Mvi5BgQ,5,35.1475442935,-80.8332958817
Bc0Mv-QnUPKiq8xFLCbw4g,Ck3hUFGtY6z4CFhTPeJduw,4,43.653226,-79.3831843
8W-1w3jvjRQ2BGxaZ5FQhg,KL1oif2ocGH2dJ4w-oT_Mg,4,55.9382143,-3.1739615
66R-1FGOg7SoJLtkSXVfuQ,ERjDXFk2J7RprGrOEDR0LQ,3,43.8511115,-79.3518307
Rw39nws0uNobEP0Xbkxmtw,2EJeW2tHqNbAIxoaJ4tMbg,1,43.532074,-79.671691
Q9mA60HnY87C1TW5kjAZ6Q,b0la3LqC0mIlBVlQDyMyTQ,4,43.6623822,-79.4243452
EOkVeJW7QV5vtD_fhiVXhg,kW8VvpC2zVZ1SFZj75_87w,5,40.4097305,-80.0300526
Z_xbO-Iaxbx-ZRPhLJK-Ew,NB9SdvQk5sRCu8emyeR_Gw,5,55.9533588925,-3.204342254
zsZVg16yjZu5NIiS0ayjrQ,2qb95Q-0pJOq0uBFBSUmvA,4,43.6502826,-79.4795832
uTRWF_Hd-Sbc164ixIP8ng,sTcnp_Z5XBUE0dswl-VcvQ,3,55.9504813,-3.188013
R1c36da9V6BVX8vanN8WoA,DbK9fyJq4O4zfT1jv6JOhw,4,36.123621,-115.2074151
825Ol4rTvAZnUyFMke37jA,7YJrRufp-0tlNnihJy-Xeg,5,36.068406,-115.251131
uBZ3u1NuNQzkELznJphJsw,-j0eKga_6j-vmC-zSbNFdQ,3,33.7004673,-112.1388622
bi50oVCy6pJBCEXHdhyOFA,8idRgzKzCZ2l2_d7nUSQDQ,3,43.6779223,-79.3493149
U2mvQs4GS3FMgMwUqCHhDA,SB1uPuZGKOWtoCKFFP2ODg,1,33.3358872,-111.8590672
niKu4se6xtf-ctlm0udr1w,4QXz7NU6Knxa3pNOQd7_dg,4,33.4995106,-111.9272212
lC7eMQdOE8ZUKBs3J_2NYQ,V1Iao2Yardpkbc-WK-mJ4w,4,33.2830056,-111.9717336
Tdv7HZa4Hyjm-X0MtNmeag,YIYE7Zk61McLaekLFluzTg,4,36.044368,-115.247206
crsofThakzXFjJLr9q1mWQ,c6f8wBjPLDzyubEBqgcMnw,5,43.652445243,-79.3729323268
Njp_E7CAYk-lpU2U_U6Rrw,Fe5GXFXMnNPEOJ6RhkS3PQ,4,48.7624919141,9.160061672
RBZ_kMjowV0t6_nv2UKaDQ,L-zHt7gZITG1z8l7TZ4dUg,4,36.126506,-115.165731
243VUTbQBl8ozvZC3fV0zg,pWyhmTVRNw6hix3J__SqvQ,3,41.4971496423,-81.6792781693
fVK8GLuC7vg_ECw653ZchQ,DZ9aA0zJx7HwdJnRFg1zTQ,5,48.7759334,9.1731078
wd3xoNaDLib8dhQ7BxUl6g,XMEGoJVtQ6EgVox1yTsO8w,3,43.13677,-89.29997
3Vd_ATdvvuVVgn_YCpz8fw,4V_EncSagOpI_0IuS7vURw,2,36.1586242,-115.2047571
48vRThjhuhiSQINQ2KV8Sw,Bz8iVsCAv-8t8FsQLCXFPQ,4,36.160981,-115.333346
sADnfWdDNhHnrox8vc4Kkg,g8OnV26ywJlZpezdBnOWUQ,4,36.144667,-115.239955
-RhRXVW9z9fs5zzxhFfnHg,3u2sE4tHMCRFcszy1FGF2w,5,33.4527955,-112.0693177
HZc-l7hEkl0SIqCH8swQtw,NMO1hExBvamoZ9RKEVNcYg,4,35.2264373483,-80.844559595
-RCD8F7qbsLfzT3k1HtMxg,2Q89PhkcyT9uZnQORmqMKg,3,43.6532248,-79.3972469
DGaiqKzuZxc9HY2WOcyLoQ,E86WUT4iX3Inxgg-t0CTcg,5,35.1674777,-80.8491003
rPRy7N3WCD3sVCrF60OOnA,84D3me3nDXXWDBzT0qcbbA,3,36.0397,-115.0758
LURC3E0DoXYgN9aYTF3XOg,OGrm5IYZ0ojCCF8-Szv59g,5,55.9579669,-3.1225835
CSA-YFyZWlxPTeAZRJqMWA,-yyLLT-q3ulEjf5ntemUGA,3,43.6708393,-79.3857697
PsF-A4zQ2n7o1SF6oUNjcw,bKSIcXTdr5qg83SFq_gOTA,4,36.1236559145,-115.169096503
NPPnwMFQjv80vV2mQr8tdg,DRidnQWTF3V_vdJKfMSedQ,3,43.607227675,-79.6936774634
d_TBs6J3twMy9GChqUEXkg,A0X1baHPgw9IiBRivu0G9g,4,36.1575911274,-115.285657683
DKolrsBSwMTpTJL22dqJRQ,bVv1Z9uzOtbGznFZdrvZEw,3,43.6672528,-79.7335536
dfB-XW_RwAcIKmFrZK7U1A,FLJdtRvqReuvJfEb4nZVBw,4,45.5256868177,-73.5991129076
8QKrhvVqhEkD8xo4E4s0GQ,MfC-gz4G9vs7I2A28ino6Q,2,36.0102597,-115.1364187
o0WGr8L3BWfH2Bslpnqw6g,0MVFN6z4GyPgFpGjJY-sew,4,55.9525469,-3.1990746
KBh4r16e9Grc1HI9pG4wTg,3phfrYKI1_vjlmJ2zQPAjw,3,43.8254466,-79.3050432
Sqf1htPNT3-pJbRDdifp_w,DRidnQWTF3V_vdJKfMSedQ,1,43.607227675,-79.6936774634
91koVXu54Y6tIiZKKxVmrw,MDSNSm8D7Jhp6EUKpOha5w,5,40.4657459,-79.9148451
7Oe6ikklTjVBbEFw9emLcA,1xDlhlkQUWUMJ5IddcB0oQ,3,36.0299745,-114.9815555
0N9bSCmoJMoGmR0EldzjQg,knHuM2uLP91WAgVqyVQglg,3,40.4507487,-79.9848259
UsmTxWbobLsI6WR1Db0W7A,ZARPISrzPW6PrMSwexHnxw,5,40.4459841,-80.0108794
4ZPKNYke1POscDLJ2vpAsA,QgNzpCMWC39mOvD8E_tMJg,4,43.074929418,-89.3980130553
yfXqZkU5iXE07GSHzdsQBA,-Dkddw_WBO0FMiQA1YLAfg,2,55.9662444,-3.1754855
3nDUQBjKyVor5wV0reJChg,VFXKmRqMw1UX852ARt4rhA,4,36.0919498,-115.2982591
tWBLn4k1M7PLBtAtwAg73g,1zrCYNcoBRO0ePhfuNyoCQ,2,43.6549094,-79.4148142
gwIqbXEXijQNgdESVc07hg,IkF3EG9oVJBe8FvjY6C3XA,3,43.6790478,-79.4086354
FW5F5QzzMoeRdIib1OyNOw,6sqfAMlX68kusvE_FsIr-w,4,40.4399299,-79.997035
CyAl5D-GjX-ZtqdQqG4_ew,VSjzy2RF0ojIVCSyEoTnXA,4,36.115231,-115.165553
BlSbxxb1vyfFoLGjfHh5dg,dUffgo9Lh_Vk9TLuFR5ywg,5,33.5094801,-112.0601964
qXWXlA7x0n7jQS3pQtF3fQ,b1WGIdd_oSwGYZtC769Shw,5,36.2884223309,-115.286549547
u9vlaAY1MXX1q0RE1XD6CQ,_HW7sgUShin0aGouFMiUdA,4,41.500152,-81.565104
GwOM1kyHnwTU-FgiDhbO1A,YJ_nOxPvADRDVRpNi3WSCw,2,33.7120374706,-112.112244866
BAZTxYWS3x-wvw9ONIaflw,9SZjh75TGnyFjRUWUzPEuQ,4,33.49871,-111.920335
lJFBgSAccsMGwIjfD7LMeQ,KAzcQguPJyN5-8IWCAEbzQ,4,41.481854,-81.8357237
xEXQBoPjAoYYj9xdPx7nEA,NlIT4qqYV1YRBCbQWU1eng,5,33.6062916935,-111.845594645
UtkjXTiMfGRz4R1zDF3Kxg,gOtY-I9lvbyOUShbBhCChQ,4,40.4382396,-79.922326
m5lhhqpwVzCqB-bUSsGTLg,qYf3gGP4PYZlV5CcQlorwA,5,36.135635,-115.2304131
Qb0ZfVOe33QVjNHGoGBabg,e6abKOxJ2CyEwXLq2tI-yQ,5,40.4262619019,-79.9403305054
DXh8yxwZCg5Ckj5kmDvKXw,Jrtdn89P8dp8aoStRk3znA,5,35.220697,-80.809002
Xxvz5g67eaCr3emnkY5M6w,AY0lTdlyrcIsAWDZpSNi0g,5,41.4855261,-81.7996273
jGbj8fl575EIQJcfaA1FKQ,_V-1gwVcw5Nd0e-8DsJ9RA,5,35.224444,-80.887182
wQY6P6-1mlRBza7PpNtCag,g8OnV26ywJlZpezdBnOWUQ,4,36.144667,-115.239955
cMEtAiW60I5wE_vLfTxoJQ,mIlwCZYr8uQH0mHJEhuf4g,4,33.5666494539,-111.925471186
h2KVxcdzCYZ0ZBCUQQaB6Q,eDlgbI0Qg_mmI-Osvci0gw,2,33.61648,-111.9264151
xXQTdJXPGOP-NUYctcQw8g,7Oi6eT_-h_9JlMqRsEdt3A,5,55.949956,-3.1891812
ACwN_B8nl4yJ4FlqCGR9yg,-ez0kwy7QuAEgSMxMLJKsg,5,36.0180244,-115.1012254
Njp_E7CAYk-lpU2U_U6Rrw,YfMjySC5J4AE5N0vTYDnAQ,4,48.77316,9.18346
ImBb4MxG9wfTkZfOcfZhJQ,g5z098T0A5t4wTJ-l7_2xw,5,43.6662352,-79.349694
j3IF4c8CONxQPj5QLXl2yA,S32JIUetsLQ6H6KhgIktCQ,4,43.0795216,-89.3694331
cSzEBzXGQFj_P0LQLNI1fQ,ECHQJwI6Xeu3SmYh_WL3Vw,4,43.6516378574,-79.3837810371
zwjLmO6HKvspAtjqL4RL_w,eKEGG0UNGwd8AKdEo30t6g,4,33.6397359384,-112.22739523
BDmxm7aeWFOLT35gSvkmig,PSUOncuqfqHulYj_fusthw,4,36.0359796,-115.2430027
3mwqzfJCBbYSi_0Tpc_Abg,2NnoviDIh_GjWZI3srr99A,5,43.0531664,-89.3958811
o4fX4RPaovJfle7ubAD_tw,TATCbqRSFNkmC_xNvNmmUA,5,43.6551714096,-79.3857680102
WjVUkCnH3KA37BjPJ0e0Yw,VcbwCf_J8MNKdu8L-vLrvg,3,48.7751,9.15183
_hpLafZy2Iz5TUfNB8jr7g,PXWXarF6TBRSUzufpn_jzQ,5,35.1282274625,-80.7024335861
lPIsKQYt-md1i3s9CKFZdw,I3lHQQ7CbN75JJCkkAqphQ,3,43.6659893,-79.3679801
LQG9wFTmscbAATp8QWj1hg,bPLyOh-ul8azUSgZmyR2vg,3,43.8943911,-79.2932577
2-01LlVLrCujcL1kT2Xchw,JyxHvtj-syke7m9rbza7mA,5,36.0950586541,-115.208877933
lC7eMQdOE8ZUKBs3J_2NYQ,XJbTtaUgBCXZhhWt1_rYqA,5,33.351583,-111.842255
zISSIzkNWqBlPfZ_YvWD1A,l0y8gpjPM52c0kKVU7z6Kg,3,41.495123,-82.0222371
nHVDu35BvG3jtfM3Y6hVFw,Yc5_nA9NqqxOp8WCugF-Ng,3,35.1533683,-80.8752317
FO0mjWGV3Z1mBRvdxCAwPA,Qbd4rbH4x9XRAXtHAZxRYQ,3,55.9371993,-3.2073891
PLv2euKRpRiupMIsU5VpjQ,OjpZ3piwJ-ARzHeUVlngTQ,3,33.4618025,-112.3611202
oS2O8YQ31HTSTQgPQKc7Cg,JyxHvtj-syke7m9rbza7mA,5,36.0950586541,-115.208877933
ludl6VlDreQcK4ZgOxo5Sg,4tSPFn9Z9cs0pGCTU_q1Rw,4,43.9278824,-79.5258917
9ks-80ZxeCZWNObzEbW4-Q,nMIFA5IMhGtRbo7kHnDh3w,5,36.1432363118,-115.207551674
qd16czwFUVHICKF7A4qWsQ,D9iGotN_nI8MCzVpISep9w,4,36.126539,-115.2258059
rJi2YPK6uj4FtE8R7OFQcA,77EIjvGSoR23IyKCGF52_g,4,55.947118,-3.1964728
DYFXCoWpMAkTey_kCQZUYg,1pkPaUtCoVP8Wzf9EXE7og,5,35.1503205,-80.8753487
vzSRigjMdX6Qm0xVhjyROg,okcctjldOl0GbwCu2cG8Sw,4,41.3143278,-81.6864036
9nUtGoOnZMPlZdUQV_aqTA,tQboCjxOpUFBgpCSqUnFig,4,55.9382988,-3.1921717
4UQfst9jve4GCSfWpWn2uA,IyztSLh2SHjIpl8fDak4vQ,2,55.9584094,-3.1899637
ID4nZaOl74lYHL2ZHSAcQg,i5eg3oMtF9ItIBpEfRWkcQ,5,55.9481729,-3.1914612
GJ7PTY7huYORFKKg3db3Gw,g8OnV26ywJlZpezdBnOWUQ,4,36.144667,-115.239955
JnPIjvC0cmooNDfsa9BmXg,2WjghzMpdgTTQfEM2kFb8A,4,43.6562147,-79.4026981
uJ7xdV3rgKPM0ufyZn7Lfw,UFthIIorkchiGj_5ThZ1Uw,3,36.1021216356,-115.17211758
3r9BVzKJ7jA4SCDgjhBzZQ,aD0EslPREWGDlSpD0RMlEg,3,36.1278838165,-115.224121095
SRUM8Gf5UZBWRTdCjucQ8A,5SrJR4N8cj3-OQohzfTM7g,5,43.7061363,-79.3121043
A-IkCqnYosZa49XD9qiSww,qd4qMzC2QrlgY4iDBMeLiQ,4,43.6734777635,-79.4706109911
x7b_X7RGXds47C3BKdJbXA,2iTsRqUsPGRH1li1WVRvKQ,5,36.1678783157,-115.140640475
ch0CAG0uyh0lROyWoiCXdw,pWyhmTVRNw6hix3J__SqvQ,4,41.4971496423,-81.6792781693
zc1tkew_l8-INmYk7TAPmg,h5a8aJ_Pd71JzUGFA-IaAg,1,36.1129254,-115.2243713
GERRIWMslcP4-O6mLErPSQ,L37yzts8oVAHDMM8viBZWg,4,43.6878267,-79.3949719
N044aCKJv3G5WuvwT5AJcA,1BrIPwRhJHOp6yBwjoRtgg,4,36.195612,-115.258259
1JNqxJr8cDb689up53NGig,WPQEzolKWpB_zOx-iexoBA,2,36.1226529,-115.1441793
BKMT9ELzuqouLI2bUT027g,szGbmw_vq3kVU4SfK1x6Sw,5,40.4394267,-80.0038037
ZcBoDxrz4t3Pcs96_QIIbw,WB3nXcDioVvGax2u5_jXhw,4,43.6475463,-79.4040008
AKXqbuifvfvNEpr3Qs51hQ,X_qqvaCL9zPxDf_Xp150nQ,3,33.4659716,-112.0313975
mFwRTTDW0Yr-rFkTF2cFsw,LUQo6ddF9ppKj-66u3kajw,2,43.7297499,-79.2819811
w3xqft4amacLrtswH7mrzg,blKdNmAcj6jdy9WaGcbMlQ,2,33.6250659,-111.994291
RvdWOF9kC5Q4qgjw9PbVow,80zlpfsStM8emhxzHi2kXA,4,40.4434132,-79.9961509
T9f3M6hFs6R3ayRc0QCTwQ,5w8A0-xmzRF2HNnEcgpPxg,2,43.6677304,-79.3854764
Oixv0VgElz8pxQFp2lkdJg,84D3me3nDXXWDBzT0qcbbA,3,36.0397,-115.0758
dOfw4EqYemgl21qtJ8D9jQ,GyNc8xxy-zIUyNDhyflhoA,5,36.0164875,-115.1181769
Sqf1htPNT3-pJbRDdifp_w,KTA_3hnB4LqRBS2fkY8bIA,4,43.6782645388,-79.7159278393
G0hKae1fj3M3CGz7EpTqEQ,2BbFeotL85cIaBjSq1SWiA,2,36.1680995,-115.1922304
I4QeufJEwVMCxgDlGEhfcA,hPtLBHnfTjIefcnwZh48jA,4,36.1086048,-115.1046725
I1pee720aTyEQql2WWkj_w,H8kRAgasNsw_LsuIN666tA,4,48.8147,9.22499
TbhyP24zYZqZ2VJZgu1wrg,DSKIdpJY_XCL_QMp1bpIrg,4,43.66597,-79.384324
KNH7a_U96xivV7Vvno_aYw,WytXFkpI7Gu60shdLwec0g,3,48.7790753844,9.1781030008
o0WGr8L3BWfH2Bslpnqw6g,DBNMeHm_O5TErnJT4e82Hw,5,55.9416935,-3.1713123
DmMFoQvKlfDoSxiEbLO7ng,uGCct-R33OXz53igyKjejQ,3,35.2246617,-80.8461455
49SXsLMeH_Py2vC8F9ZHRg,1DSEqxx6wxF2zwpPDBwtOg,5,40.3968899,-80.0357506
6rGVoAI0Bl8ZEbMNJWOK3w,R8IclVikDx6E0wW7eChPGA,5,33.6384528,-111.979828
loOoIBFpGbkx8WaIpQndiA,MX5uyDRTey35fiGgRz9hdw,3,36.1705619,-115.142944
m7z-tX6XDZ27xGhGjnI21w,vBdlvaFFlRpmeNxIQbrpnw,3,43.7643508,-79.4120227
T2CxKpjXj3Ln2r_wTB0RLg,CGMy03zdTqkm5Zuqn6MZXQ,4,43.8323425,-79.0913645
Q7xxvMVhns_CZ7G0b4Cxrg,2s2ww6WaulfOEI16s1uyDg,4,36.1145216983,-115.281079035
rCWrxuRC8_pfagpchtHp6A,80zlpfsStM8emhxzHi2kXA,3,40.4434132,-79.9961509
KeuwC8E1238SP6xyKpBM6w,Fv3HvJPQYqfmniTgtIQJzA,5,33.3216632,-111.7262523
HpiqsxsiFOm3P5aFneNq1A,Kg_BVi5x9MIbOdbu1kWOKA,3,48.7727597339,9.1743605476
LbPJrL_Q3BlmIoHpvntZTA,CfXtRZ6YIdG5SFzrdGRRtw,5,41.4771524,-81.7996623
QD0oHlPEgoeDrAeiNNPUUw,khZsQkyiJ_-AuZw_Na9hkw,5,55.9578777,-3.1936682
2-iZ3lifB5gGWcpP6EgCCw,SmHuGnqBCjGg5e8QAkBTtA,3,40.112708,-88.209562
4UQfst9jve4GCSfWpWn2uA,lwZdxtiTX2DsWXrkJHi-9Q,5,55.9382133,-3.1984998
-S2tlyUUAUl6mE_A-8MUzw,mzJdFmIraBosXxqg0_iyLA,1,45.5182445,-73.593069
V4B7E7pFlTMLQIp0nQ4UAw,Nz7OzxE5Gp-yfb8-BAsy6w,5,41.3800613,-81.7849681
E19IMURE4WEoCnvDx-bylg,7Zn-bvB2Tu15HTFbCP32LA,4,36.1716577,-115.1463616
ZQsculZs_WMVFnBGQee1EQ,Slpd4sRuICx1cy2Etb-7ig,2,33.6379008,-112.1674758
ynJM_xXreXrYpyYhAv8y_g,3UdhRjoh_ZiKRJi3bpbpQA,4,43.6471458,-79.3787906
3dRM4nuOI2Hs0AbiMQdWrg,2auigv5pF08RjJ8CL1dIVw,4,43.6464088498,-79.3899822895
fVILhIglx6RNOXQba5t4kQ,fAdy9dDg8SqX4bhCY8b1lQ,4,36.0697610996,-115.175227945
O38E6KW3oiUD9VxHNziakg,E-MSDFOVnqOCu7VPmM2uuw,1,36.011262,-115.118622
WrMDMbEt9ap0VbmNsnKvKA,BqTx8ZI3TaRyw-xYCE--OQ,5,55.9494882,-3.1871031
qlC607Cyp0Mj91vDFvkp3Q,GTN7Cg_5XGnXYrKQifp14Q,4,35.2263714,-80.7990185
Jon2aajFsTLdHUzVlsDFhQ,ALcx2zdNBacKOQ9rZMG-TA,5,45.4729259,-73.6115985
nhVvcPyRGLw466qHVbUjrA,ZHqFUWWy--_bRoeyfLHKBQ,4,55.9573939,-3.1872616
U2sN2-HGvh27FyXKFlvkBg,EhK37wNBtzk64S8kksL9Og,5,33.4549678,-112.0791022
mm55g049o2nj09b96Byxlg,jY2RWYyP42EhEtmhfQrnPQ,2,33.5107388,-112.072473
Krt9eSuNGRywDhHNQcKXaQ,Taj-hM4T8cF-u7WtATwSmg,5,43.6660593,-79.317282
m4VAw2u8gHrANfXP7CW2mg,1BrIPwRhJHOp6yBwjoRtgg,4,36.195612,-115.258259
u3ZPMVVEzneq8x856WksJQ,BgP7PZRBY7xZGz8gAdpPaA,3,41.431984,-81.393019
r_ugBZeH-aXRZK-m-Ebk3w,1tt9E8rExnMXhvV_1UYZpQ,4,55.9454643771,-3.233720047
T5KBc5QbwZ-Oj9ApE4vZJA,JyxHvtj-syke7m9rbza7mA,3,36.0950586541,-115.208877933
quH7oYf3C-_klKjP-cklCQ,whsMhIVqxKyp__-joJx1gA,5,33.3220365,-111.9299816
6owWBv_F8Tqti4zmnn2ymA,Yc5_nA9NqqxOp8WCugF-Ng,2,35.1533683,-80.8752317
mkbx55W8B8aPLgDqex7qgg,EQ7PtG9GzraQ7kYi0j8geg,5,36.0264912228,-114.964701907
H0uhBVqMajZcL_uREKKcrw,Oyo5CWthu2upxxaf69MfIg,3,36.1260199,-115.219839
CdmKkmbMt1ujkcCO_yljhQ,YfMjySC5J4AE5N0vTYDnAQ,4,48.77316,9.18346
rY2PFyPybSUATBsOEihAsg,P-8h5_WYu_R2dcBIINs-Sw,5,43.6772522,-79.3895066
a6zYLlLKQBwugqMNZidb8g,fAdy9dDg8SqX4bhCY8b1lQ,5,36.0697610996,-115.175227945
s85sNAMlsrI0xCRvfj7Jrw,BeY94wG0CsSfxoFxvy7pMA,3,55.9406079304,-3.1946666297
ao8zAJ4Kt44Iy2MbRZPPSQ,NphZ_TJp1YF-ykEyp5dOFw,4,33.394484,-111.861487
BTKtAXjPHjH5B3xuT4uiIw,BNlN_sQtAOTtqRklpu_sVA,4,40.4645439,-79.932625
XnTpd2R_PjBgCabdvg5Lvg,3IshslsyTGznRjerD3WANQ,3,33.582783,-112.2042446
62OHTL6ZocdL4hcyvW09sA,Trbt0Ex85yvwT8DHoEFCvg,4,36.108854,-115.170512
SB6WZI5iCB4zjXjDED01kA,jG0m1-899xwYY3IXpTRRCQ,5,36.1034389,-115.1377629
Im1kH_7DaDXRRC5uLmC5qQ,16cuSg-2H3HblqYOIqEb6g,5,48.7783215,9.1776329
VTMoL4UWFlJqJo5-Cl1AgQ,g8OnV26ywJlZpezdBnOWUQ,3,36.144667,-115.239955
gxRw9c2lvijXBNhKU5i7_g,ZiOvvKr0gwp3qH7Bu3YyTg,5,40.4514177,-79.9340951
J3ucveGKKJDvtuCNnb_x0g,fRb2qBaL_0UcfsZKtZf1qg,2,43.6692568,-79.3383477
NeOIp8tz0kfxtmA8YUPmJA,67g3LJlqu_WYP8oQj73WcQ,5,35.21244,-80.835393
0-wo7wKN_Rp0Xs6cBMEDJQ,nQasaYvymVoHi4OIFF-htg,3,55.94818,-3.1945019
Q7IoE5m2heQKThuVq3SYFA,1BrIPwRhJHOp6yBwjoRtgg,5,36.195612,-115.258259
hrYOEsw6YkYTf9joi_styw,GjQBLRtmq8cJjekipzJ49g,2,43.6688084,-79.3905524
pmeGrUv6S22pf38FTRYCzg,4ySKv15JYdA8-GdIriZyDg,3,43.6860731,-79.3120138
fxrQSMhHlBv6eJVRdchG9Q,A0X1baHPgw9IiBRivu0G9g,5,36.1575911274,-115.285657683
hoEejJj-caMz5sne1RrU1w,h-Oq86DZfZad9kKXe8m7Lg,4,33.3930078,-111.9140004
jOX6aVwI9sA-sQFWBZSsFw,e0JOkQYz_cnz91k6X55PLw,4,36.1265953,-115.1653652
n-QdQ7prpVm9zZf46MySRg,hrhtWc8UcoZqYr2d7YPgEA,3,36.0993783,-115.1710285
t5nWD3Ya10ntwt3iWx5Kbg,40o-_QAm2UTFrugmqjGMiA,4,44.0566008421,-79.4300508374
U0WU9d6gpMNkO_tPXK58Sg,a6a5XziXs4Aigfezwn7BLQ,5,35.1510441942,-80.8328494413
Y994Ef_uewtCq6JiAbrmpA,Y6npOkrSk-pr9TqXIhzaEQ,5,48.798592,9.1630227
uVBRy0CXzbaofoBkVz81kA,hUCujBvgttk5jNh_uQwi2Q,5,40.4650793,-79.9425116
zZYHZwmBl9Af4pI-aLXBFA,01fuY2NNscttoTxOYbuZXw,4,35.229054,-80.8673698
rnfgjemszUlQx6U_-PO63w,HtmxkN4srLQu2zIa-4-7_w,4,40.3936665,-80.0202611
gvuvcjAVl1ElyXTgU80VRg,VFVyecs0nMFA4xizXkzvKA,2,36.100457,-115.304218
4ZWj7tw_JdTqsvdrhSmMKw,XG3WiXIco4bn1-4vT2un9Q,5,36.0792103975,-115.299648043
CD-cuKfj2wybw2DDQbp5Wg,HD9t7ZMLFJW7nR1gA1NeDQ,4,55.9506682,-3.2110913
McGxalb8WuuXrf1a6vTnWQ,KXITXbKuE60WSUDs7NZVLQ,4,36.12478,-115.167966
WMMI5Q4Rmm1Rqdu0jOvyhQ,UE_4vdEGfH_1UMzAq69Cag,5,33.4587814,-112.0722749
u0JoB0Vm1ZhwF8nysxPnfg,YauBkH-HEx148jC0pv4Hcg,5,33.5303818,-112.0470752
uZdFsE_aHbFBChgN6Xa8tw,bWJdRgTROygw8qX1oVfx9A,5,36.0926670966,-115.174999237
_uqIpl5tzucKuIlZZPBZRw,SRZxlUuGact-r_AJ2fDEgA,5,35.1752899,-80.797602
